id,lat,lon,elevation,timestamp
yl29,51.73961028,-115.5370214,1600,5/25/03 2:00
yl29,51.74089556,-115.5334083,1636,5/25/03 0:00
yl29,51.73758583,-115.5387381,1580,5/25/03 6:00
yl29,51.74395333,-115.5335703,1622,5/25/03 10:00
yl29,51.74123639,-115.5337889,1610,5/25/03 8:01
yl29,51.75268389,-115.5405614,1652,5/26/03 12:00
yl29,51.75077889,-115.5426969,1652,5/26/03 18:01
yl29,51.75082861,-115.5418542,1652,5/26/03 16:00
yl29,51.75098306,-115.54135,1652,5/26/03 14:00
yl29,51.74577417,-115.542805,1651,5/26/03 22:00
yl29,51.74731083,-115.54568,1633,5/26/03 8:01
yl29,51.74369722,-115.5372522,1633,5/26/03 6:01
yl29,51.74328972,-115.53557,1630,5/26/03 4:00
yl29,51.74326972,-115.5347433,1629,5/26/03 2:00
yl29,51.74346694,-115.5353161,1632,5/26/03 0:00
yl29,51.74733861,-115.5434233,1651,5/26/03 20:00
yl29,51.75247306,-115.5401378,1633,5/26/03 10:01
yl29,51.7416175,-115.5611181,1635,5/27/03 20:01
yl29,51.73946528,-115.5626144,1635,5/27/03 22:00
yl29,51.74960278,-115.5578786,1635,5/27/03 18:00
yl29,51.75035167,-115.5549422,1635,5/27/03 16:01
yl29,51.7504175,-115.555015,1614,5/27/03 14:00
yl29,51.75253139,-115.5496486,1614,5/27/03 12:00
yl29,51.74920972,-115.5469708,1614,5/27/03 8:00
yl29,51.74538944,-115.5523494,1613,5/27/03 6:00
yl29,51.74553167,-115.5429467,1648,5/27/03 4:00
yl29,51.74629278,-115.5420544,1651,5/27/03 2:00
yl29,51.745645,-115.5415856,1651,5/27/03 0:00
yl29,51.75236194,-115.5502572,1614,5/27/03 10:00
yl29,51.73455222,-115.5804783,1586,5/28/03 10:01
yl29,51.68314306,-115.7205156,1584,5/28/03 22:00
yl29,51.71132444,-115.6747092,1589,5/28/03 20:00
yl29,51.73036028,-115.5974381,1590,5/28/03 18:01
yl29,51.7335675,-115.58297,1590,5/28/03 16:02
yl29,51.73920333,-115.5626075,1595,5/28/03 0:00
yl29,51.73454917,-115.5810278,1586,5/28/03 12:01
yl29,51.73447528,-115.5809567,1586,5/28/03 8:01
yl29,51.73619972,-115.5755972,1586,5/28/03 6:00
yl29,51.73870583,-115.56374,1600,5/28/03 4:00
yl29,51.73916972,-115.5612531,1596,5/28/03 2:00
yl29,51.73471278,-115.5812769,1590,5/28/03 14:00
yl29,51.67321667,-115.7974736,1583,5/29/03 2:00
yl29,51.67322556,-115.8028867,1729,5/29/03 14:09
yl29,51.67076,-115.8421514,1724,5/29/03 22:01
yl29,51.67142,-115.8415758,1729,5/29/03 20:00
yl29,51.66633583,-115.8226436,1729,5/29/03 18:01
yl29,51.67268139,-115.8082506,1749,5/29/03 16:00
yl29,51.67188417,-115.7965794,1690,5/29/03 8:02
yl29,51.67515417,-115.7557081,1583,5/29/03 0:00
yl29,51.67301833,-115.7973364,1689,5/29/03 4:00
yl29,51.67263361,-115.7972117,1689,5/29/03 6:00
yl29,51.66453667,-115.8309281,1725,5/30/03 8:00
yl29,51.66730139,-115.8311511,1723,5/30/03 22:00
yl29,51.66171917,-115.8254008,1722,5/30/03 20:01
yl29,51.66401528,-115.8228014,1755,5/30/03 18:00
yl29,51.66091278,-115.8227864,1754,5/30/03 16:00
yl29,51.66389167,-115.8241461,1754,5/30/03 14:01
yl29,51.66445194,-115.8283453,1754,5/30/03 10:00
yl29,51.66628333,-115.8357375,1733,5/30/03 6:00
yl29,51.67091556,-115.848045,1738,5/30/03 4:02
yl29,51.67017389,-115.844055,1716,5/30/03 2:00
yl29,51.67098778,-115.8422328,1715,5/30/03 0:00
yl29,51.66485333,-115.8277611,1754,5/30/03 12:00
yl29,51.66316139,-115.8290889,1713,5/31/03 12:00
yl29,51.662795,-115.8309975,1713,5/31/03 14:00
yl29,51.6700275,-115.8039803,1726,5/31/03 22:00
yl29,51.66364583,-115.8232525,1726,5/31/03 20:01
yl29,51.66278278,-115.8306789,1713,5/31/03 16:00
yl29,51.66451333,-115.8251428,1723,5/31/03 8:01
yl29,51.66570472,-115.8295506,1726,5/31/03 6:00
yl29,51.66272528,-115.8299397,1714,5/31/03 18:00
yl29,51.66758861,-115.8353533,1723,5/31/03 4:00
yl29,51.66738111,-115.8330383,1723,5/31/03 2:00
yl29,51.66330667,-115.826555,1713,5/31/03 10:01
yl29,51.66735,-115.8330958,1723,5/31/03 0:00
yl29,51.67783806,-115.7989633,1757,6/1/03 16:00
yl29,51.67510694,-115.8053539,1731,6/1/03 14:00
yl29,51.6749975,-115.7823233,1699,6/1/03 22:00
yl29,51.67773306,-115.7956942,1767,6/1/03 18:00
yl29,51.67858583,-115.7962656,1769,6/1/03 20:00
yl29,51.67374361,-115.8067644,1751,6/1/03 12:00
yl29,51.66889389,-115.8028108,1686,6/1/03 4:00
yl29,51.67005917,-115.8044669,1680,6/1/03 2:00
yl29,51.67016472,-115.8044869,1682,6/1/03 0:01
yl29,51.67343028,-115.8096828,1684,6/1/03 10:00
yl29,51.66865139,-115.8049439,1687,6/1/03 8:00
yl29,51.66905889,-115.8023283,1675,6/1/03 6:00
yl29,51.6732675,-115.7763464,1684,6/2/03 12:00
yl29,51.67225306,-115.8166103,1765,6/2/03 16:01
yl29,51.66949167,-115.787355,1668,6/2/03 14:00
yl29,51.66422722,-115.8224036,1734,6/2/03 22:00
yl29,51.66405083,-115.8222944,1702,6/2/03 20:00
yl29,51.67564472,-115.7824111,1694,6/2/03 4:00
yl29,51.67503222,-115.7827875,1679,6/2/03 2:00
yl29,51.67485167,-115.782295,1689,6/2/03 0:00
yl29,51.67301222,-115.7767067,1680,6/2/03 10:00
yl29,51.67522944,-115.7814803,1687,6/2/03 6:00
yl29,51.67295444,-115.7901592,1676,6/2/03 8:00
yl29,51.66398278,-115.8401744,1726,6/3/03 12:00
yl29,51.66447361,-115.8479869,1730,6/3/03 20:01
yl29,51.66388861,-115.8404689,1726,6/3/03 14:00
yl29,51.66508778,-115.8478956,1726,6/3/03 16:01
yl29,51.66613528,-115.8362125,1722,6/3/03 22:00
yl29,51.66868389,-115.8358606,1725,6/3/03 8:00
yl29,51.66861028,-115.8351883,1725,6/3/03 6:00
yl29,51.66320972,-115.8253989,1725,6/3/03 4:00
yl29,51.66416944,-115.8226681,1719,6/3/03 2:00
yl29,51.6641625,-115.8225572,1719,6/3/03 0:00
yl29,51.66580917,-115.8440017,1728,6/3/03 18:00
yl29,51.66874778,-115.8366847,1725,6/3/03 10:00
yl29,51.66840861,-115.8304633,1727,6/4/03 20:00
yl29,51.66754778,-115.8343547,1725,6/4/03 22:00
yl29,51.66799306,-115.8343361,1727,6/4/03 18:00
yl29,51.66837083,-115.8337406,1738,6/4/03 16:01
yl29,51.66955167,-115.8331544,1738,6/4/03 14:00
yl29,51.66882972,-115.83483,1728,6/4/03 12:00
yl29,51.66960111,-115.8353664,1726,6/4/03 8:00
yl29,51.66927694,-115.8315647,1726,6/4/03 6:02
yl29,51.6676,-115.8327411,1726,6/4/03 4:00
yl29,51.66781167,-115.8343703,1726,6/4/03 2:00
yl29,51.66758861,-115.8344136,1726,6/4/03 0:01
yl29,51.66964722,-115.8351661,1732,6/4/03 10:01
yl29,51.66493944,-115.8255481,1731,6/5/03 8:00
yl29,51.67180861,-115.77989,1708,6/5/03 22:00
yl29,51.6690025,-115.8134689,1708,6/5/03 20:01
yl29,51.66170278,-115.8258147,1731,6/5/03 14:00
yl29,51.6678,-115.8347378,1724,6/5/03 0:00
yl29,51.66483333,-115.8260344,1731,6/5/03 10:01
yl29,51.66546306,-115.8282261,1731,6/5/03 6:00
yl29,51.667885,-115.8333542,1731,6/5/03 4:00
yl29,51.667985,-115.8358628,1724,6/5/03 2:00
yl29,51.66306389,-115.8291189,1731,6/5/03 12:00
yl29,51.672095,-115.7793861,1679,6/6/03 12:01
yl29,51.67292667,-115.779135,1679,6/6/03 14:01
yl29,51.67774194,-115.7658783,1699,6/6/03 22:00
yl29,51.67616639,-115.7658358,1687,6/6/03 20:01
yl29,51.67451778,-115.7789836,1679,6/6/03 16:01
yl29,51.67061417,-115.7841631,1679,6/6/03 8:00
yl29,51.67002639,-115.7797292,1705,6/6/03 0:00
yl29,51.67195306,-115.7811192,1679,6/6/03 6:00
yl29,51.67282444,-115.7807486,1679,6/6/03 10:01
yl29,51.67094583,-115.7794331,1679,6/6/03 4:00
yl29,51.67091889,-115.7793756,1675,6/6/03 2:01
yl29,51.67403806,-115.7788044,1679,6/6/03 18:02
yl29,51.67872333,-115.7358414,1676,6/7/03 8:01
yl29,51.67790139,-115.7680767,1654,6/7/03 22:00
yl29,51.6757625,-115.7702622,1654,6/7/03 20:01
yl29,51.67780889,-115.7347792,1654,6/7/03 18:00
yl29,51.67864361,-115.7378272,1636,6/7/03 16:00
yl29,51.67872639,-115.73696,1676,6/7/03 14:00
yl29,51.67872528,-115.7341167,1676,6/7/03 10:00
yl29,51.67863556,-115.7664242,1699,6/7/03 2:00
yl29,51.67820139,-115.7666856,1699,6/7/03 0:00
yl29,51.67830083,-115.735485,1676,6/7/03 12:00
yl29,51.68621583,-115.7183425,1640,6/8/03 8:01
yl29,51.73209222,-115.5698103,1608,6/8/03 22:00
yl29,51.7345475,-115.5774439,1608,6/8/03 20:00
yl29,51.73619389,-115.5805989,1608,6/8/03 18:00
yl29,51.7349575,-115.5877369,1609,6/8/03 16:00
yl29,51.73191389,-115.5950664,1644,6/8/03 14:00
yl29,51.67191667,-115.7733744,1691,6/8/03 6:00
yl29,51.67224417,-115.7726086,1701,6/8/03 4:01
yl29,51.67603056,-115.7680575,1701,6/8/03 2:00
yl29,51.67747833,-115.7640503,1701,6/8/03 0:00
yl29,51.71203611,-115.6703114,1643,6/8/03 12:00
yl29,51.70603417,-115.6948944,1641,6/8/03 10:00
yl29,51.74037667,-115.5495492,1591,6/9/03 10:00
yl29,51.7479375,-115.5387956,1653,6/9/03 22:00
yl29,51.74724444,-115.5360169,1653,6/9/03 20:00
yl29,51.75086972,-115.5335778,1653,6/9/03 18:00
yl29,51.75094806,-115.5361467,1665,6/9/03 16:00
yl29,51.75291833,-115.5471536,1644,6/9/03 12:00
yl29,51.73506806,-115.5478122,1561,6/9/03 8:01
yl29,51.73477278,-115.5498069,1561,6/9/03 6:00
yl29,51.73281083,-115.5554717,1554,6/9/03 4:01
yl29,51.73181139,-115.5561053,1605,6/9/03 2:00
yl29,51.73232389,-115.5555278,1605,6/9/03 0:00
yl29,51.7536125,-115.5402375,1665,6/9/03 14:01
yl29,51.75036417,-115.5378853,1643,6/10/03 8:00
yl29,51.74491444,-115.5510153,1659,6/10/03 20:00
yl29,51.75066028,-115.5441939,1661,6/10/03 18:01
yl29,51.75105222,-115.5425883,1662,6/10/03 16:00
yl29,51.75376667,-115.5421853,1669,6/10/03 14:01
yl29,51.74199111,-115.5574131,1659,6/10/03 22:00
yl29,51.74486556,-115.5399075,1642,6/10/03 6:00
yl29,51.7472575,-115.5386428,1643,6/10/03 4:00
yl29,51.74735056,-115.5372539,1653,6/10/03 2:00
yl29,51.74792306,-115.5389497,1653,6/10/03 0:00
yl29,51.75096056,-115.5368464,1658,6/10/03 10:01
yl29,51.75270861,-115.5362208,1658,6/10/03 12:00
yl29,51.73444667,-115.5808828,1601,6/11/03 10:00
yl29,51.73546583,-115.5667467,1590,6/11/03 22:00
yl29,51.7365375,-115.5734325,1592,6/11/03 20:00
yl29,51.73660528,-115.5782725,1601,6/11/03 18:01
yl29,51.73604556,-115.5830825,1613,6/11/03 16:01
yl29,51.73439222,-115.580825,1601,6/11/03 12:00
yl29,51.73364389,-115.5735644,1579,6/11/03 8:00
yl29,51.73541722,-115.5685744,1579,6/11/03 6:00
yl29,51.73818194,-115.5639756,1605,6/11/03 4:00
yl29,51.73897583,-115.5628158,1605,6/11/03 2:01
yl29,51.73998333,-115.5625814,1658,6/11/03 0:00
yl29,51.73381111,-115.5825144,1611,6/11/03 14:01
yl29,51.733525,-115.5734936,1584,6/12/03 8:01
yl29,51.74175667,-115.5723011,1598,6/12/03 20:01
yl29,51.74099028,-115.5750503,1601,6/12/03 18:00
yl29,51.74040361,-115.5769056,1601,6/12/03 16:01
yl29,51.74038778,-115.5762831,1598,6/12/03 14:00
yl29,51.74445194,-115.5683464,1604,6/12/03 22:00
yl29,51.73268694,-115.5717572,1584,6/12/03 6:01
yl29,51.73462556,-115.5713944,1579,6/12/03 4:01
yl29,51.73490417,-115.5673131,1579,6/12/03 2:00
yl29,51.73502889,-115.5673561,1588,6/12/03 0:00
yl29,51.73753361,-115.5781061,1598,6/12/03 10:00
yl29,51.73984639,-115.5770861,1598,6/12/03 12:00
yl29,51.73234611,-115.5785625,1569,6/13/03 8:01
yl29,51.67456361,-115.782445,1631,6/13/03 22:00
yl29,51.68045389,-115.7569553,1583,6/13/03 20:01
yl29,51.73449056,-115.58081,1591,6/13/03 10:00
yl29,51.74303806,-115.5622989,1615,6/13/03 6:00
yl29,51.74205778,-115.5589772,1609,6/13/03 4:01
yl29,51.74300278,-115.5574044,1604,6/13/03 2:00
yl29,51.74554528,-115.5524889,1604,6/13/03 0:00
yl29,51.73525333,-115.5804197,1583,6/13/03 12:01
yl29,51.68539306,-115.815185,1729,6/14/03 12:00
yl29,51.68294806,-115.8171186,1887,6/14/03 16:01
yl29,51.68213972,-115.8177644,1878,6/14/03 18:00
yl29,51.66442639,-115.8922322,1877,6/14/03 22:01
yl29,51.68475028,-115.8197497,1731,6/14/03 14:01
yl29,51.66156444,-115.8258389,1674,6/14/03 6:00
yl29,51.67149361,-115.7879583,1675,6/14/03 4:00
yl29,51.67203083,-115.7825422,1674,6/14/03 2:00
yl29,51.67390167,-115.7825164,1631,6/14/03 0:00
yl29,51.67811417,-115.8192864,1878,6/14/03 20:01
yl29,51.6744325,-115.8304436,1764,6/15/03 20:01
yl29,51.66801639,-115.8340197,1763,6/15/03 22:00
yl29,51.67554167,-115.8321031,1843,6/15/03 18:00
yl29,51.67729139,-115.8369661,1843,6/15/03 16:01
yl29,51.67714306,-115.8373972,1850,6/15/03 14:00
yl29,51.67654139,-115.8374336,1827,6/15/03 12:00
yl29,51.65639972,-115.9132867,1824,6/15/03 8:02
yl29,51.64611944,-115.9254578,1778,6/15/03 6:00
yl29,51.64586667,-115.9243336,1874,6/15/03 4:00
yl29,51.64824083,-115.9195361,1874,6/15/03 0:00
yl29,51.64728222,-115.9214778,1874,6/15/03 2:00
yl29,51.67246361,-115.8563492,1826,6/15/03 10:00
yl29,51.6739475,-115.81256,1721,6/16/03 10:00
yl29,51.67489917,-115.779145,1862,6/16/03 22:00
yl29,51.68217556,-115.8163569,1874,6/16/03 20:00
yl29,51.68382639,-115.81764,1903,6/16/03 18:01
yl29,51.68454444,-115.8165256,1903,6/16/03 16:00
yl29,51.66809806,-115.8343617,1741,6/16/03 0:00
yl29,51.68374778,-115.8168653,1775,6/16/03 12:00
yl29,51.66819028,-115.8316883,1720,6/16/03 8:01
yl29,51.66531667,-115.8304956,1741,6/16/03 6:00
yl29,51.66627694,-115.8307142,1741,6/16/03 4:00
yl29,51.66801278,-115.8346711,1741,6/16/03 2:00
yl29,51.68410111,-115.8162133,1903,6/16/03 14:00
yl29,51.67740889,-115.7888392,1687,6/17/03 14:00
yl29,51.67597611,-115.7802672,1862,6/17/03 0:00
yl29,51.66768,-115.8341872,1701,6/17/03 22:00
yl29,51.66417167,-115.8053278,1687,6/17/03 20:01
yl29,51.67773194,-115.7832172,1687,6/17/03 18:01
yl29,51.67723806,-115.791135,1687,6/17/03 16:01
yl29,51.67607361,-115.7923994,1687,6/17/03 10:00
yl29,51.67244694,-115.7887342,1686,6/17/03 8:01
yl29,51.67474472,-115.7818617,1697,6/17/03 6:00
yl29,51.67441833,-115.7833294,1862,6/17/03 4:00
yl29,51.67349167,-115.7835583,1862,6/17/03 2:00
yl29,51.67592056,-115.7899617,1687,6/17/03 12:01
yl29,51.68096306,-115.8209281,1858,6/18/03 16:01
yl29,51.68103778,-115.8207231,1857,6/18/03 14:01
yl29,51.68515444,-115.8162203,1873,6/18/03 12:00
yl29,51.61280389,-115.9433283,1817,6/18/03 22:00
yl29,51.67478528,-115.8378994,1842,6/18/03 18:00
yl29,51.66126639,-115.9025847,1809,6/18/03 20:00
yl29,51.66780861,-115.8344667,1730,6/18/03 2:00
yl29,51.66797,-115.8359808,1719,6/18/03 4:00
yl29,51.66767111,-115.8346997,1724,6/18/03 0:01
yl29,51.67618417,-115.8082097,1765,6/18/03 10:00
yl29,51.66896333,-115.8346669,1722,6/18/03 6:00
yl29,51.67262889,-115.8188514,1764,6/18/03 8:00
yl29,51.54304,-116.2772792,2156,6/19/03 22:01
yl29,51.54089861,-116.2619878,2156,6/19/03 20:01
yl29,51.53486611,-116.2537069,2156,6/19/03 18:02
yl29,51.519875,-116.2340806,2156,6/19/03 16:01
yl29,51.52115528,-116.2311461,2156,6/19/03 14:00
yl29,51.51727944,-116.2071972,1796,6/19/03 12:01
yl29,51.57149972,-116.2837092,2357,6/20/03 22:01
yl29,51.56991833,-116.2787656,2354,6/20/03 20:00
yl29,51.57129556,-116.2840361,2354,6/20/03 18:00
yl29,51.56841944,-116.2793525,2159,6/20/03 16:00
yl29,51.57083806,-116.279565,2159,6/20/03 14:00
yl29,51.55783806,-116.2755264,2149,6/20/03 10:00
yl29,51.55479278,-116.2736569,2158,6/20/03 4:00
yl29,51.57030611,-116.2816736,2159,6/20/03 12:00
yl29,51.57016,-116.2797856,2366,6/21/03 12:00
yl29,51.57071667,-116.2831956,2366,6/21/03 14:00
yl29,51.57058056,-116.2832519,2358,6/21/03 8:00
yl29,51.57049528,-116.2800453,2358,6/21/03 6:00
yl29,51.57086222,-116.2808142,2358,6/21/03 4:00
yl29,51.56953056,-116.2797664,2357,6/21/03 2:00
yl29,51.56973444,-116.2789614,2357,6/21/03 0:01
yl29,51.5704425,-116.2785272,2366,6/21/03 16:01
yl29,51.57003333,-116.2792322,2366,6/21/03 10:00
yl29,51.56986694,-116.2785803,2365,6/22/03 10:00
yl29,51.51795167,-116.2635044,2290,6/22/03 22:02
yl29,51.55315306,-116.2832769,2364,6/22/03 12:01
yl29,51.58012861,-116.2849747,2366,6/22/03 8:01
yl29,51.57425944,-116.2901422,2366,6/22/03 6:00
yl29,51.5170175,-116.2555186,2290,6/23/03 0:00
yl29,51.51619056,-116.2571719,2290,6/23/03 2:00
yl29,51.51653111,-116.2554547,2290,6/23/03 4:01
yl29,51.50989444,-116.2578289,2288,6/23/03 6:00
yl29,51.50904389,-116.2384536,2288,6/23/03 12:00
yl29,51.51356278,-116.2019022,2288,6/23/03 20:00
yl29,51.48182278,-116.1984489,2284,6/23/03 22:00
yl29,51.45419639,-116.1768242,1692,6/24/03 22:00
yl29,51.45671028,-116.1705072,1692,6/24/03 20:00
yl29,51.45086806,-116.1696217,1692,6/24/03 18:01
yl29,51.46348556,-116.1816267,1692,6/24/03 10:01
yl29,51.46408972,-116.18196,1693,6/24/03 8:01
yl29,51.47544722,-116.1941269,1693,6/24/03 6:00
yl29,51.482645,-116.2062117,1694,6/24/03 4:00
yl29,51.47505694,-116.2057319,2078,6/24/03 2:00
yl29,51.48113944,-116.2101725,2284,6/24/03 0:00
yl29,51.46402278,-116.2165017,1666,6/25/03 22:01
yl29,51.44610528,-116.1922022,1666,6/25/03 20:00
yl29,51.4539525,-116.2003783,1666,6/25/03 18:02
yl29,51.47123556,-116.2240931,1668,6/26/03 10:01
yl29,51.46444889,-116.2071519,1668,6/26/03 4:00
yl29,51.4631275,-116.1805972,1670,6/27/03 22:00
yl29,51.45023361,-116.1692019,1669,6/27/03 4:01
yl29,51.4510175,-116.1699464,1666,6/27/03 2:00
yl29,51.45244028,-116.1703522,1666,6/27/03 0:01
yl29,51.46446917,-116.1797222,1670,6/27/03 10:02
yl29,51.5024075,-116.2484956,1993,6/28/03 22:00
yl29,51.50934278,-116.2509433,2184,6/28/03 20:01
yl29,51.51775222,-116.2351881,2184,6/28/03 18:00
yl29,51.51960389,-116.2347803,2232,6/28/03 16:00
yl29,51.52227778,-116.2381983,1695,6/28/03 14:01
yl29,51.46472667,-116.1802825,1670,6/28/03 0:02
yl29,51.47736528,-116.2102364,1692,6/28/03 10:00
yl29,51.46413667,-116.1818817,1690,6/28/03 4:01
yl29,51.46431028,-116.1816756,1691,6/28/03 2:02
yl29,51.51305,-116.2379053,1695,6/28/03 12:00
yl29,51.51865944,-116.2236339,2050,6/29/03 16:01
yl29,51.52091194,-116.2234703,2176,6/29/03 22:00
yl29,51.51980833,-116.2210106,2050,6/29/03 18:01
yl29,51.51932361,-116.2190319,2176,6/29/03 20:01
yl29,51.50586194,-116.2422514,1994,6/29/03 10:00
yl29,51.50260917,-116.2474639,1993,6/29/03 0:01
yl29,51.51868028,-116.2209583,2260,6/30/03 8:02
yl29,51.51886861,-116.2174931,2183,6/30/03 22:00
yl29,51.5184325,-116.2166931,2238,6/30/03 20:00
yl29,51.51929694,-116.2200231,2238,6/30/03 18:01
yl29,51.51910917,-116.2192481,2260,6/30/03 16:00
yl29,51.52205444,-116.22295,2260,6/30/03 14:01
yl29,51.52091972,-116.2201472,2260,6/30/03 10:00
yl29,51.51876194,-116.2209928,2260,6/30/03 6:00
yl29,51.52038333,-116.2234397,2260,6/30/03 4:01
yl29,51.52140556,-116.2231472,2176,6/30/03 2:01
yl29,51.52107778,-116.2234931,2176,6/30/03 0:00
yl29,51.51837194,-116.2230494,2260,6/30/03 12:00
yl29,51.5201225,-116.2227186,2277,7/1/03 12:00
yl29,51.521425,-116.2206792,2236,7/1/03 22:01
yl29,51.51848139,-116.2167467,2197,7/1/03 20:00
yl29,51.52058444,-116.2232686,2284,7/1/03 8:00
yl29,51.51820722,-116.2180056,2197,7/1/03 18:01
yl29,51.52012722,-116.2224092,2284,7/1/03 6:00
yl29,51.52122889,-116.2240839,2284,7/1/03 4:01
yl29,51.51969611,-116.2198817,2183,7/1/03 2:00
yl29,51.51743167,-116.2177075,2183,7/1/03 0:00
yl29,51.52130417,-116.2231614,2277,7/1/03 10:00
yl29,51.52219056,-116.2223597,2258,7/2/03 16:00
yl29,51.52218333,-116.2215528,2249,7/2/03 14:00
yl29,51.52223083,-116.2214989,2256,7/2/03 12:00
yl29,51.51082444,-116.2180294,2063,7/2/03 22:00
yl29,51.5225225,-116.2209625,2255,7/2/03 18:00
yl29,51.52246639,-116.2222192,2263,7/2/03 0:00
yl29,51.52172222,-116.2209225,2246,7/2/03 4:00
yl29,51.52249972,-116.2204192,2239,7/2/03 2:00
yl29,51.51953639,-116.2208008,2255,7/2/03 20:00
yl29,51.52025583,-116.2161931,2204,7/2/03 10:00
yl29,51.52149472,-116.2171006,2236,7/2/03 6:00
yl29,51.52160528,-116.2171433,2236,7/2/03 6:15
yl29,51.51070583,-116.2178964,2056,7/3/03 2:01
yl29,51.50966083,-116.2188686,2055,7/3/03 22:01
yl29,51.50846139,-116.2192008,1980,7/3/03 20:00
yl29,51.50983389,-116.2160189,1980,7/3/03 18:00
yl29,51.50874667,-116.2177014,1980,7/3/03 16:00
yl29,51.50982111,-116.2166575,1980,7/3/03 14:00
yl29,51.508645,-116.2173578,2056,7/3/03 10:00
yl29,51.51037028,-116.2198431,2056,7/3/03 8:01
yl29,51.51070028,-116.2178583,2069,7/3/03 0:00
yl29,51.51117028,-116.2180592,2056,7/3/03 4:00
yl29,51.50986139,-116.2165508,1980,7/3/03 12:00
yl29,51.51090333,-116.2182989,2056,7/3/03 6:00
yl29,51.51245,-116.2125753,2061,7/4/03 10:01
yl29,51.51139611,-116.2159464,2090,7/4/03 22:00
yl29,51.51212833,-116.2189128,2090,7/4/03 20:01
yl29,51.51140556,-116.2179181,2090,7/4/03 18:00
yl29,51.51088139,-116.2160853,2061,7/4/03 12:00
yl29,51.51007417,-116.2182431,2060,7/4/03 4:00
yl29,51.50968583,-116.2188594,2054,7/4/03 2:01
yl29,51.50972806,-116.2188708,2056,7/4/03 0:00
yl29,51.46226278,-116.2150722,2016,7/5/03 22:01
yl29,51.51073139,-116.2143867,2021,7/5/03 6:00
yl29,51.51044361,-116.2172825,2021,7/5/03 4:00
yl29,51.51032917,-116.2173622,2021,7/5/03 2:01
yl29,51.50978111,-116.2167794,1996,7/5/03 0:00
yl29,51.51022722,-116.2137231,2021,7/5/03 12:01
yl29,51.43984583,-116.1995033,1942,7/6/03 22:00
yl29,51.44862694,-116.1883267,1944,7/6/03 20:01
yl29,51.44653222,-116.1917572,1944,7/6/03 18:00
yl29,51.44474083,-116.2059222,1944,7/6/03 10:02
yl29,51.46736222,-116.2165358,2013,7/6/03 2:01
yl29,51.46495917,-116.2169797,2017,7/6/03 0:00
yl29,51.45757583,-116.2001311,1678,7/7/03 20:01
yl29,51.44210861,-116.1990644,1610,7/7/03 4:01
yl29,51.44561528,-116.2024469,1614,7/7/03 2:02
yl29,51.44535639,-116.2025633,1615,7/7/03 0:00
yl29,51.45813361,-116.2017697,1672,7/8/03 8:02
yl29,51.45952889,-116.1958167,1672,7/8/03 16:01
yl29,51.457685,-116.2027853,1672,7/8/03 10:01
yl29,51.45954917,-116.2008197,1672,7/8/03 6:00
yl29,51.45989028,-116.2001997,1672,7/8/03 4:01
yl29,51.45944111,-116.2001261,1678,7/8/03 2:01
yl29,51.44049167,-116.1728114,1672,7/9/03 8:01
yl29,51.44307389,-116.1746469,1672,7/9/03 20:00
yl29,51.44222583,-116.1736731,1672,7/9/03 18:01
yl29,51.45060083,-116.1909342,1673,7/9/03 0:00
yl29,51.44217083,-116.1727153,1672,7/10/03 10:01
yl29,51.4386975,-116.1744653,1672,7/10/03 22:01
yl29,51.43967,-116.1755289,1672,7/10/03 20:01
yl29,51.43757417,-116.1724997,1672,7/10/03 18:02
yl29,51.45731056,-116.1900508,1671,7/11/03 8:02
yl29,51.44201194,-116.1762081,1672,7/11/03 2:01
yl29,51.43835389,-116.1744608,1672,7/11/03 0:01
yl29,51.45861972,-116.1908464,1672,7/11/03 10:02
yl29,51.49420361,-116.2383236,1962,7/12/03 22:00
yl29,51.46260611,-116.1954983,1672,7/12/03 2:00
yl29,51.50263528,-116.2365708,1940,7/13/03 20:00
yl29,51.50434778,-116.2353175,1940,7/13/03 18:01
yl29,51.50191361,-116.2373739,1940,7/13/03 16:02
yl29,51.49935972,-116.23992,1940,7/13/03 10:01
yl29,51.49369361,-116.2388069,1938,7/13/03 0:01
yl29,51.50164306,-116.2375294,1940,7/13/03 22:01
yl29,51.49428889,-116.2395392,1938,7/13/03 2:00
yl29,51.51045583,-116.2340703,2082,7/14/03 12:01
yl29,51.50220778,-116.2373667,1961,7/14/03 0:00
yl29,51.50233,-116.238155,1977,7/14/03 2:00
yl29,51.51027028,-116.2365617,1977,7/14/03 10:01
yl29,51.51822889,-116.2468803,2077,7/15/03 22:01
yl29,51.51709611,-116.2460581,2077,7/15/03 16:01
yl29,51.49577083,-116.2427167,2076,7/15/03 2:00
yl29,51.49661194,-116.2434806,2076,7/15/03 0:02
yl29,51.52822361,-116.2550872,2074,7/16/03 18:00
yl29,51.52756583,-116.254055,2074,7/16/03 16:02
yl29,51.52080528,-116.2483008,2073,7/16/03 0:01
yl29,51.51948194,-116.2519539,2011,7/17/03 10:01
yl29,51.51583111,-116.2382808,2175,7/17/03 20:00
yl29,51.51975556,-116.2384747,2177,7/17/03 18:00
yl29,51.51901583,-116.2384522,2176,7/17/03 16:00
yl29,51.51915722,-116.2546411,2011,7/17/03 8:02
yl29,51.51295639,-116.2455397,2011,7/17/03 0:00
yl29,51.51875389,-116.2195203,2251,7/18/03 22:00
yl29,51.520305,-116.2226367,2252,7/18/03 20:01
